Datetime,close
,nesn.sw
2025-08-12 09:00:00+02:00,72.2300033569336
2025-08-12 09:15:00+02:00,72.13999938964844
2025-08-12 09:30:00+02:00,71.95999908447266
2025-08-12 09:45:00+02:00,71.95999908447266
2025-08-12 10:00:00+02:00,71.91999816894531
2025-08-12 10:15:00+02:00,71.94000244140625
2025-08-12 10:30:00+02:00,71.9000015258789
2025-08-12 10:45:00+02:00,71.93000030517578
2025-08-12 11:00:00+02:00,71.93000030517578
2025-08-12 11:15:00+02:00,71.94000244140625
2025-08-12 11:30:00+02:00,71.93000030517578
2025-08-12 11:45:00+02:00,71.98999786376953
2025-08-12 12:00:00+02:00,71.9000015258789
2025-08-12 12:15:00+02:00,71.91000366210938
2025-08-12 12:30:00+02:00,72.01000213623047
2025-08-12 12:45:00+02:00,72.01000213623047
2025-08-12 13:00:00+02:00,71.87000274658203
2025-08-12 13:15:00+02:00,71.87000274658203
2025-08-12 13:30:00+02:00,71.91000366210938
2025-08-12 13:45:00+02:00,71.94000244140625
2025-08-12 14:00:00+02:00,71.91999816894531
2025-08-12 14:15:00+02:00,71.91000366210938
2025-08-12 14:30:00+02:00,71.88999938964844
2025-08-12 14:45:00+02:00,71.8499984741211
2025-08-12 15:00:00+02:00,71.70999908447266
2025-08-12 15:15:00+02:00,71.66000366210938
2025-08-12 15:30:00+02:00,71.5
2025-08-12 15:45:00+02:00,71.58999633789062
2025-08-12 16:00:00+02:00,71.52999877929688
2025-08-12 16:15:00+02:00,71.4800033569336
2025-08-12 16:30:00+02:00,71.52999877929688
2025-08-12 16:45:00+02:00,71.56999969482422
2025-08-12 17:00:00+02:00,71.58000183105469
2025-08-12 17:15:00+02:00,71.58999633789062
2025-08-13 09:00:00+02:00,71.9800033569336
2025-08-13 09:15:00+02:00,71.94999694824219
2025-08-13 09:30:00+02:00,71.80999755859375
2025-08-13 09:45:00+02:00,71.94999694824219
2025-08-13 10:00:00+02:00,71.88999938964844
2025-08-13 10:15:00+02:00,71.91000366210938
2025-08-13 10:30:00+02:00,71.9000015258789
2025-08-13 10:45:00+02:00,71.94999694824219
2025-08-13 11:00:00+02:00,71.83000183105469
2025-08-13 11:15:00+02:00,71.79000091552734
2025-08-13 11:30:00+02:00,71.7699966430664
2025-08-13 11:45:00+02:00,71.80000305175781
2025-08-13 12:00:00+02:00,71.75
2025-08-13 12:15:00+02:00,71.72000122070312
2025-08-13 12:30:00+02:00,71.70999908447266
2025-08-13 12:45:00+02:00,71.66999816894531
2025-08-13 13:00:00+02:00,71.66000366210938
2025-08-13 13:15:00+02:00,71.72000122070312
2025-08-13 13:30:00+02:00,71.81999969482422
2025-08-13 13:45:00+02:00,71.8499984741211
2025-08-13 14:00:00+02:00,71.91999816894531
2025-08-13 14:15:00+02:00,71.9000015258789
2025-08-13 14:30:00+02:00,71.93000030517578
2025-08-13 14:45:00+02:00,71.93000030517578
2025-08-13 15:00:00+02:00,71.91000366210938
2025-08-13 15:15:00+02:00,71.81999969482422
2025-08-13 15:30:00+02:00,71.88999938964844
2025-08-13 15:45:00+02:00,71.9800033569336
2025-08-13 16:00:00+02:00,72.1500015258789
2025-08-13 16:15:00+02:00,72.12999725341797
2025-08-13 16:30:00+02:00,72.13999938964844
2025-08-13 16:45:00+02:00,72.2300033569336
2025-08-13 17:00:00+02:00,72.41999816894531
2025-08-13 17:15:00+02:00,72.4000015258789
2025-08-14 09:00:00+02:00,72.12999725341797
2025-08-14 09:15:00+02:00,72.30000305175781
2025-08-14 09:30:00+02:00,72.19999694824219
2025-08-14 09:45:00+02:00,72.22000122070312
2025-08-14 10:00:00+02:00,72.06999969482422
2025-08-14 10:15:00+02:00,71.98999786376953
2025-08-14 10:30:00+02:00,72.06999969482422
2025-08-14 10:45:00+02:00,72.1500015258789
2025-08-14 11:00:00+02:00,72.13999938964844
2025-08-14 11:15:00+02:00,72.19000244140625
2025-08-14 11:30:00+02:00,72.26000213623047
2025-08-14 11:45:00+02:00,72.30999755859375
2025-08-14 12:00:00+02:00,72.33000183105469
2025-08-14 12:15:00+02:00,72.43000030517578
2025-08-14 12:30:00+02:00,72.36000061035156
2025-08-14 12:45:00+02:00,72.30999755859375
2025-08-14 13:00:00+02:00,72.27999877929688
2025-08-14 13:15:00+02:00,72.27999877929688
2025-08-14 13:30:00+02:00,72.1500015258789
2025-08-14 13:45:00+02:00,72.20999908447266
2025-08-14 14:00:00+02:00,72.16999816894531
2025-08-14 14:15:00+02:00,72.22000122070312
2025-08-14 14:30:00+02:00,72.12999725341797
2025-08-14 14:45:00+02:00,71.94999694824219
2025-08-14 15:00:00+02:00,71.91000366210938
2025-08-14 15:15:00+02:00,71.88999938964844
2025-08-14 15:30:00+02:00,71.83999633789062
2025-08-14 15:45:00+02:00,71.9000015258789
2025-08-14 16:00:00+02:00,72.0
2025-08-14 16:15:00+02:00,71.95999908447266
2025-08-14 16:30:00+02:00,72.02999877929688
2025-08-14 16:45:00+02:00,71.9800033569336
2025-08-14 17:00:00+02:00,72.01000213623047
2025-08-14 17:15:00+02:00,72.02999877929688
2025-08-15 09:00:00+02:00,72.3499984741211
2025-08-15 09:15:00+02:00,72.38999938964844
2025-08-15 09:30:00+02:00,72.44000244140625
2025-08-15 09:45:00+02:00,72.58000183105469
2025-08-15 10:00:00+02:00,72.52999877929688
2025-08-15 10:15:00+02:00,72.58000183105469
2025-08-15 10:30:00+02:00,72.55999755859375
2025-08-15 10:45:00+02:00,72.51000213623047
2025-08-15 11:00:00+02:00,72.54000091552734
2025-08-15 11:15:00+02:00,72.5199966430664
2025-08-15 11:30:00+02:00,72.37000274658203
2025-08-15 11:45:00+02:00,72.44000244140625
2025-08-15 12:00:00+02:00,72.38999938964844
2025-08-15 12:15:00+02:00,72.45999908447266
2025-08-15 12:30:00+02:00,72.47000122070312
2025-08-15 12:45:00+02:00,72.47000122070312
2025-08-15 13:00:00+02:00,72.45999908447266
2025-08-15 13:15:00+02:00,72.44999694824219
2025-08-15 13:30:00+02:00,72.44000244140625
2025-08-15 13:45:00+02:00,72.36000061035156
2025-08-15 14:00:00+02:00,72.33999633789062
2025-08-15 14:15:00+02:00,72.33000183105469
2025-08-15 14:30:00+02:00,72.33999633789062
2025-08-15 14:45:00+02:00,72.31999969482422
2025-08-15 15:00:00+02:00,72.37999725341797
2025-08-15 15:15:00+02:00,72.33999633789062
2025-08-15 15:30:00+02:00,72.37000274658203
2025-08-15 15:45:00+02:00,72.43000030517578
2025-08-15 16:00:00+02:00,72.38999938964844
2025-08-15 16:15:00+02:00,72.41000366210938
2025-08-15 16:30:00+02:00,72.43000030517578
2025-08-15 16:45:00+02:00,72.51000213623047
2025-08-15 17:00:00+02:00,72.43000030517578
2025-08-15 17:15:00+02:00,72.41000366210938
2025-08-18 09:00:00+02:00,72.30000305175781
2025-08-18 09:15:00+02:00,72.19999694824219
2025-08-18 09:30:00+02:00,72.19999694824219
2025-08-18 09:45:00+02:00,72.18000030517578
2025-08-18 10:00:00+02:00,72.20999908447266
2025-08-18 10:15:00+02:00,72.2300033569336
2025-08-18 10:30:00+02:00,72.37000274658203
2025-08-18 10:45:00+02:00,72.38999938964844
2025-08-18 11:00:00+02:00,72.33000183105469
2025-08-18 11:15:00+02:00,72.30999755859375
2025-08-18 11:30:00+02:00,72.27999877929688
2025-08-18 11:45:00+02:00,72.22000122070312
2025-08-18 12:00:00+02:00,72.2300033569336
2025-08-18 12:15:00+02:00,72.19000244140625
2025-08-18 12:30:00+02:00,72.25
2025-08-18 12:45:00+02:00,72.19000244140625
2025-08-18 13:00:00+02:00,72.12000274658203
2025-08-18 13:15:00+02:00,72.08000183105469
2025-08-18 13:30:00+02:00,72.05999755859375
2025-08-18 13:45:00+02:00,72.12999725341797
2025-08-18 14:00:00+02:00,72.16000366210938
2025-08-18 14:15:00+02:00,72.04000091552734
2025-08-18 14:30:00+02:00,71.9800033569336
2025-08-18 14:45:00+02:00,72.02999877929688
2025-08-18 15:00:00+02:00,72.08000183105469
2025-08-18 15:15:00+02:00,72.08999633789062
2025-08-18 15:30:00+02:00,72.12000274658203
2025-08-18 15:45:00+02:00,72.19999694824219
2025-08-18 16:00:00+02:00,72.19000244140625
2025-08-18 16:15:00+02:00,72.06999969482422
2025-08-18 16:30:00+02:00,72.08000183105469
2025-08-18 16:45:00+02:00,72.0999984741211
2025-08-18 17:00:00+02:00,72.05999755859375
2025-08-18 17:15:00+02:00,72.13999938964844
2025-08-19 09:00:00+02:00,72.29000091552734
2025-08-19 09:15:00+02:00,72.33000183105469
2025-08-19 09:30:00+02:00,72.41999816894531
2025-08-19 09:45:00+02:00,72.44000244140625
2025-08-19 10:00:00+02:00,72.5999984741211
2025-08-19 10:15:00+02:00,72.73999786376953
2025-08-19 10:30:00+02:00,72.87999725341797
2025-08-19 10:45:00+02:00,72.91999816894531
2025-08-19 11:00:00+02:00,73.02999877929688
2025-08-19 11:15:00+02:00,73.08999633789062
2025-08-19 11:30:00+02:00,73.05999755859375
2025-08-19 11:45:00+02:00,73.12999725341797
2025-08-19 12:00:00+02:00,73.11000061035156
2025-08-19 12:15:00+02:00,73.0199966430664
2025-08-19 12:30:00+02:00,72.9800033569336
2025-08-19 12:45:00+02:00,72.91000366210938
2025-08-19 13:00:00+02:00,73.0
2025-08-19 13:15:00+02:00,73.18000030517578
2025-08-19 13:30:00+02:00,73.16999816894531
2025-08-19 13:45:00+02:00,73.19999694824219
2025-08-19 14:00:00+02:00,73.19000244140625
2025-08-19 14:15:00+02:00,73.22000122070312
2025-08-19 14:30:00+02:00,73.23999786376953
2025-08-19 14:45:00+02:00,73.19000244140625
2025-08-19 15:00:00+02:00,73.08000183105469
2025-08-19 15:15:00+02:00,73.01000213623047
2025-08-19 15:30:00+02:00,73.27999877929688
2025-08-19 15:45:00+02:00,73.2300033569336
2025-08-19 16:00:00+02:00,73.2300033569336
2025-08-19 16:15:00+02:00,73.33000183105469
2025-08-19 16:30:00+02:00,73.41999816894531
2025-08-19 16:45:00+02:00,73.33999633789062
2025-08-19 17:00:00+02:00,73.48999786376953
2025-08-19 17:15:00+02:00,73.54000091552734
2025-08-20 09:00:00+02:00,74.01000213623047
2025-08-20 09:15:00+02:00,74.19999694824219
2025-08-20 09:30:00+02:00,74.29000091552734
2025-08-20 09:45:00+02:00,74.30999755859375
2025-08-20 10:00:00+02:00,74.47000122070312
2025-08-20 10:15:00+02:00,74.45999908447266
2025-08-20 10:30:00+02:00,74.55000305175781
2025-08-20 10:45:00+02:00,74.75
2025-08-20 11:00:00+02:00,74.79000091552734
2025-08-20 11:15:00+02:00,74.80000305175781
2025-08-20 11:30:00+02:00,74.75
2025-08-20 11:45:00+02:00,74.75
2025-08-20 12:00:00+02:00,74.9000015258789
2025-08-20 12:15:00+02:00,74.9000015258789
2025-08-20 12:30:00+02:00,75.0
2025-08-20 12:45:00+02:00,75.12000274658203
2025-08-20 13:00:00+02:00,75.06999969482422
2025-08-20 13:15:00+02:00,75.18000030517578
2025-08-20 13:30:00+02:00,75.27999877929688
2025-08-20 13:45:00+02:00,75.2699966430664
2025-08-20 14:00:00+02:00,75.31999969482422
2025-08-20 14:15:00+02:00,75.26000213623047
2025-08-20 14:30:00+02:00,75.26000213623047
2025-08-20 14:45:00+02:00,75.30000305175781
2025-08-20 15:00:00+02:00,75.41000366210938
2025-08-20 15:15:00+02:00,75.45999908447266
2025-08-20 15:30:00+02:00,75.58999633789062
2025-08-20 15:45:00+02:00,75.88999938964844
2025-08-20 16:00:00+02:00,76.0
2025-08-20 16:15:00+02:00,75.8499984741211
2025-08-20 16:30:00+02:00,75.94000244140625
2025-08-20 16:45:00+02:00,76.12000274658203
2025-08-20 17:00:00+02:00,76.0
2025-08-20 17:15:00+02:00,76.0999984741211
2025-08-21 09:00:00+02:00,75.83999633789062
2025-08-21 09:15:00+02:00,75.93000030517578
2025-08-21 09:30:00+02:00,75.91000366210938
2025-08-21 09:45:00+02:00,75.81999969482422
2025-08-21 10:00:00+02:00,75.83000183105469
2025-08-21 10:15:00+02:00,75.8499984741211
2025-08-21 10:30:00+02:00,75.75
2025-08-21 10:45:00+02:00,75.5999984741211
2025-08-21 11:00:00+02:00,75.70999908447266
2025-08-21 11:15:00+02:00,75.72000122070312
2025-08-21 11:30:00+02:00,75.69999694824219
2025-08-21 11:45:00+02:00,75.69000244140625
2025-08-21 12:00:00+02:00,75.72000122070312
2025-08-21 12:15:00+02:00,75.72000122070312
2025-08-21 12:30:00+02:00,75.69000244140625
2025-08-21 12:45:00+02:00,75.70999908447266
2025-08-21 13:00:00+02:00,75.70999908447266
2025-08-21 13:15:00+02:00,75.69000244140625
2025-08-21 13:30:00+02:00,75.6500015258789
2025-08-21 13:45:00+02:00,75.68000030517578
2025-08-21 14:00:00+02:00,75.77999877929688
2025-08-21 14:15:00+02:00,75.83999633789062
2025-08-21 14:30:00+02:00,75.9000015258789
2025-08-21 14:45:00+02:00,75.94000244140625
2025-08-21 15:00:00+02:00,75.94999694824219
2025-08-21 15:15:00+02:00,75.87999725341797
2025-08-21 15:30:00+02:00,75.88999938964844
2025-08-21 15:45:00+02:00,76.0199966430664
2025-08-21 16:00:00+02:00,75.93000030517578
2025-08-21 16:15:00+02:00,75.95999908447266
2025-08-21 16:30:00+02:00,75.91999816894531
2025-08-21 16:45:00+02:00,75.87000274658203
2025-08-21 17:00:00+02:00,75.87999725341797
2025-08-21 17:15:00+02:00,75.83000183105469
2025-08-22 09:00:00+02:00,75.93000030517578
2025-08-22 09:15:00+02:00,75.81999969482422
2025-08-22 09:30:00+02:00,75.88999938964844
2025-08-22 09:45:00+02:00,75.81999969482422
2025-08-22 10:00:00+02:00,75.79000091552734
2025-08-22 10:15:00+02:00,75.79000091552734
2025-08-22 10:30:00+02:00,75.8499984741211
2025-08-22 10:45:00+02:00,75.79000091552734
2025-08-22 11:00:00+02:00,75.68000030517578
2025-08-22 11:15:00+02:00,75.72000122070312
2025-08-22 11:30:00+02:00,75.75
2025-08-22 11:45:00+02:00,75.70999908447266
2025-08-22 12:00:00+02:00,75.73999786376953
2025-08-22 12:15:00+02:00,75.83999633789062
2025-08-22 12:30:00+02:00,75.80000305175781
2025-08-22 12:45:00+02:00,75.79000091552734
2025-08-22 13:00:00+02:00,75.75
2025-08-22 13:15:00+02:00,75.73999786376953
2025-08-22 13:30:00+02:00,75.69999694824219
2025-08-22 13:45:00+02:00,75.76000213623047
2025-08-22 14:00:00+02:00,75.63999938964844
2025-08-22 14:15:00+02:00,75.68000030517578
2025-08-22 14:30:00+02:00,75.73999786376953
2025-08-22 14:45:00+02:00,75.7300033569336
2025-08-22 15:00:00+02:00,75.77999877929688
2025-08-22 15:15:00+02:00,75.8499984741211
2025-08-22 15:30:00+02:00,75.83999633789062
2025-08-22 15:45:00+02:00,75.97000122070312
2025-08-22 16:00:00+02:00,75.80999755859375
2025-08-22 16:15:00+02:00,75.66999816894531
2025-08-22 16:30:00+02:00,75.55000305175781
2025-08-22 16:45:00+02:00,75.43000030517578
2025-08-22 17:00:00+02:00,75.30999755859375
2025-08-22 17:15:00+02:00,75.43000030517578
2025-08-25 09:00:00+02:00,75.11000061035156
2025-08-25 09:15:00+02:00,75.18000030517578
2025-08-25 09:30:00+02:00,75.23999786376953
2025-08-25 09:45:00+02:00,75.29000091552734
2025-08-25 10:00:00+02:00,75.20999908447266
2025-08-25 10:15:00+02:00,75.25
2025-08-25 10:30:00+02:00,75.30000305175781
2025-08-25 10:45:00+02:00,75.31999969482422
2025-08-25 11:00:00+02:00,75.23999786376953
2025-08-25 11:15:00+02:00,75.29000091552734
2025-08-25 11:30:00+02:00,75.25
2025-08-25 11:45:00+02:00,75.19999694824219
2025-08-25 12:00:00+02:00,75.16999816894531
2025-08-25 12:15:00+02:00,75.25
2025-08-25 12:30:00+02:00,75.25
2025-08-25 12:45:00+02:00,75.2300033569336
2025-08-25 13:00:00+02:00,75.18000030517578
2025-08-25 13:15:00+02:00,75.12999725341797
2025-08-25 13:30:00+02:00,75.13999938964844
2025-08-25 13:45:00+02:00,75.23999786376953
2025-08-25 14:00:00+02:00,75.20999908447266
2025-08-25 14:15:00+02:00,75.25
2025-08-25 14:30:00+02:00,75.2699966430664
2025-08-25 14:45:00+02:00,75.37000274658203
2025-08-25 15:00:00+02:00,75.48999786376953
2025-08-25 15:15:00+02:00,75.4800033569336
2025-08-25 15:30:00+02:00,75.45999908447266
2025-08-25 15:45:00+02:00,75.33000183105469
2025-08-25 16:00:00+02:00,75.12999725341797
2025-08-25 16:15:00+02:00,75.0999984741211
2025-08-25 16:30:00+02:00,74.91999816894531
2025-08-25 16:45:00+02:00,74.8499984741211
2025-08-25 17:00:00+02:00,74.8499984741211
2025-08-25 17:15:00+02:00,74.86000061035156
2025-08-26 09:00:00+02:00,74.54000091552734
2025-08-26 09:15:00+02:00,74.58999633789062
2025-08-26 09:30:00+02:00,74.73999786376953
2025-08-26 09:45:00+02:00,74.87999725341797
2025-08-26 10:00:00+02:00,74.93000030517578
2025-08-26 10:15:00+02:00,74.9800033569336
2025-08-26 10:30:00+02:00,75.12999725341797
2025-08-26 10:45:00+02:00,75.08000183105469
2025-08-26 11:00:00+02:00,75.12999725341797
2025-08-26 11:15:00+02:00,75.16999816894531
2025-08-26 11:30:00+02:00,75.23999786376953
2025-08-26 11:45:00+02:00,75.29000091552734
2025-08-26 12:00:00+02:00,75.27999877929688
2025-08-26 12:15:00+02:00,75.27999877929688
2025-08-26 12:30:00+02:00,75.29000091552734
2025-08-26 12:45:00+02:00,75.36000061035156
2025-08-26 13:00:00+02:00,75.4000015258789
2025-08-26 13:15:00+02:00,75.27999877929688
2025-08-26 13:30:00+02:00,75.22000122070312
2025-08-26 13:45:00+02:00,75.2300033569336
2025-08-26 14:00:00+02:00,75.33999633789062
2025-08-26 14:15:00+02:00,75.20999908447266
2025-08-26 14:30:00+02:00,75.16999816894531
2025-08-26 14:45:00+02:00,75.11000061035156
2025-08-26 15:00:00+02:00,75.12999725341797
2025-08-26 15:15:00+02:00,75.08999633789062
2025-08-26 15:30:00+02:00,74.9000015258789
2025-08-26 15:45:00+02:00,74.80000305175781
2025-08-26 16:00:00+02:00,74.56999969482422
2025-08-26 16:15:00+02:00,74.63999938964844
2025-08-26 16:30:00+02:00,74.55999755859375
2025-08-26 16:45:00+02:00,74.55000305175781
2025-08-26 17:00:00+02:00,74.5
2025-08-26 17:15:00+02:00,74.45999908447266
2025-08-27 09:00:00+02:00,74.61000061035156
2025-08-27 09:15:00+02:00,74.54000091552734
2025-08-27 09:30:00+02:00,74.81999969482422
2025-08-27 09:45:00+02:00,74.79000091552734
2025-08-27 10:00:00+02:00,74.76000213623047
2025-08-27 10:15:00+02:00,74.7300033569336
2025-08-27 10:30:00+02:00,74.5999984741211
2025-08-27 10:45:00+02:00,74.61000061035156
2025-08-27 11:00:00+02:00,74.66000366210938
2025-08-27 11:15:00+02:00,74.61000061035156
2025-08-27 11:30:00+02:00,74.58000183105469
2025-08-27 11:45:00+02:00,74.55000305175781
2025-08-27 12:00:00+02:00,74.55999755859375
2025-08-27 12:15:00+02:00,74.56999969482422
2025-08-27 12:30:00+02:00,74.58000183105469
2025-08-27 12:45:00+02:00,74.58000183105469
2025-08-27 13:00:00+02:00,74.51000213623047
2025-08-27 13:15:00+02:00,74.5199966430664
2025-08-27 13:30:00+02:00,74.44999694824219
2025-08-27 13:45:00+02:00,74.44999694824219
2025-08-27 14:00:00+02:00,74.45999908447266
2025-08-27 14:15:00+02:00,74.48999786376953
2025-08-27 14:30:00+02:00,74.43000030517578
2025-08-27 14:45:00+02:00,74.41999816894531
2025-08-27 15:00:00+02:00,74.44000244140625
2025-08-27 15:15:00+02:00,74.43000030517578
2025-08-27 15:30:00+02:00,74.54000091552734
2025-08-27 15:45:00+02:00,74.58000183105469
2025-08-27 16:00:00+02:00,74.51000213623047
2025-08-27 16:15:00+02:00,74.33000183105469
2025-08-27 16:30:00+02:00,74.27999877929688
2025-08-27 16:45:00+02:00,74.22000122070312
2025-08-27 17:00:00+02:00,74.37999725341797
2025-08-27 17:15:00+02:00,74.38999938964844
2025-08-28 09:00:00+02:00,74.47000122070312
2025-08-28 09:15:00+02:00,74.45999908447266
2025-08-28 09:30:00+02:00,74.5999984741211
2025-08-28 09:45:00+02:00,74.66999816894531
2025-08-28 10:00:00+02:00,74.6500015258789
2025-08-28 10:15:00+02:00,74.66999816894531
2025-08-28 10:30:00+02:00,74.86000061035156
2025-08-28 10:45:00+02:00,74.87999725341797
2025-08-28 11:00:00+02:00,74.69000244140625
2025-08-28 11:15:00+02:00,74.68000030517578
2025-08-28 11:30:00+02:00,74.69999694824219
2025-08-28 11:45:00+02:00,74.70999908447266
2025-08-28 12:00:00+02:00,74.72000122070312
2025-08-28 12:15:00+02:00,74.69000244140625
2025-08-28 12:30:00+02:00,74.75
2025-08-28 12:45:00+02:00,74.6500015258789
2025-08-28 13:00:00+02:00,74.5999984741211
2025-08-28 13:15:00+02:00,74.55999755859375
2025-08-28 13:30:00+02:00,74.6500015258789
2025-08-28 13:45:00+02:00,74.79000091552734
2025-08-28 14:00:00+02:00,74.91999816894531
2025-08-28 14:15:00+02:00,74.80999755859375
2025-08-28 14:30:00+02:00,74.7699966430664
2025-08-28 14:45:00+02:00,74.86000061035156
2025-08-28 15:00:00+02:00,74.98999786376953
2025-08-28 15:15:00+02:00,75.01000213623047
2025-08-28 15:30:00+02:00,74.7699966430664
2025-08-28 15:45:00+02:00,74.8499984741211
2025-08-28 16:00:00+02:00,74.80000305175781
2025-08-28 16:15:00+02:00,74.91999816894531
2025-08-28 16:30:00+02:00,74.76000213623047
2025-08-28 16:45:00+02:00,74.76000213623047
2025-08-28 17:00:00+02:00,74.7300033569336
2025-08-28 17:15:00+02:00,74.79000091552734
2025-08-29 09:00:00+02:00,74.83000183105469
2025-08-29 09:15:00+02:00,74.69000244140625
2025-08-29 09:30:00+02:00,74.76000213623047
2025-08-29 09:45:00+02:00,74.80000305175781
2025-08-29 10:00:00+02:00,74.83000183105469
2025-08-29 10:15:00+02:00,74.86000061035156
2025-08-29 10:30:00+02:00,74.77999877929688
2025-08-29 10:45:00+02:00,74.76000213623047
2025-08-29 11:00:00+02:00,74.69999694824219
2025-08-29 11:15:00+02:00,74.87999725341797
2025-08-29 11:30:00+02:00,74.94999694824219
2025-08-29 11:45:00+02:00,75.0999984741211
2025-08-29 12:00:00+02:00,75.0
2025-08-29 12:15:00+02:00,75.0
2025-08-29 12:30:00+02:00,75.0
2025-08-29 12:45:00+02:00,74.9800033569336
2025-08-29 13:00:00+02:00,75.12999725341797
2025-08-29 13:15:00+02:00,75.11000061035156
2025-08-29 13:30:00+02:00,75.30000305175781
2025-08-29 13:45:00+02:00,75.3499984741211
2025-08-29 14:00:00+02:00,75.41999816894531
2025-08-29 14:15:00+02:00,75.27999877929688
2025-08-29 14:30:00+02:00,75.3499984741211
2025-08-29 14:45:00+02:00,75.47000122070312
2025-08-29 15:00:00+02:00,75.44000244140625
2025-08-29 15:15:00+02:00,75.37999725341797
2025-08-29 15:30:00+02:00,75.56999969482422
2025-08-29 15:45:00+02:00,75.48999786376953
2025-08-29 16:00:00+02:00,75.66000366210938
2025-08-29 16:15:00+02:00,75.55000305175781
2025-08-29 16:30:00+02:00,75.54000091552734
2025-08-29 16:45:00+02:00,75.4800033569336
2025-08-29 17:00:00+02:00,75.55999755859375
2025-08-29 17:15:00+02:00,75.52999877929688
2025-09-01 09:00:00+02:00,75.6500015258789
2025-09-01 09:15:00+02:00,75.63999938964844
2025-09-01 09:30:00+02:00,75.81999969482422
2025-09-01 09:45:00+02:00,75.76000213623047
2025-09-01 10:00:00+02:00,75.87000274658203
2025-09-01 10:15:00+02:00,75.86000061035156
2025-09-01 10:30:00+02:00,75.81999969482422
2025-09-01 10:45:00+02:00,75.83999633789062
2025-09-01 11:00:00+02:00,75.75
2025-09-01 11:15:00+02:00,75.83000183105469
2025-09-01 11:30:00+02:00,75.83000183105469
2025-09-01 11:45:00+02:00,75.8499984741211
2025-09-01 12:00:00+02:00,75.91999816894531
2025-09-01 12:15:00+02:00,75.80999755859375
2025-09-01 12:30:00+02:00,75.7300033569336
2025-09-01 12:45:00+02:00,75.69999694824219
2025-09-01 13:00:00+02:00,75.76000213623047
2025-09-01 13:15:00+02:00,75.6500015258789
2025-09-01 13:30:00+02:00,75.66999816894531
2025-09-01 13:45:00+02:00,75.66000366210938
2025-09-01 14:00:00+02:00,75.62000274658203
2025-09-01 14:15:00+02:00,75.63999938964844
2025-09-01 14:30:00+02:00,75.6500015258789
2025-09-01 14:45:00+02:00,75.69999694824219
2025-09-01 15:00:00+02:00,75.61000061035156
2025-09-01 15:15:00+02:00,75.63999938964844
2025-09-01 15:30:00+02:00,75.58000183105469
2025-09-01 15:45:00+02:00,75.56999969482422
2025-09-01 16:00:00+02:00,75.5
2025-09-01 16:15:00+02:00,75.55999755859375
2025-09-01 16:30:00+02:00,75.4000015258789
2025-09-01 16:45:00+02:00,75.37000274658203
2025-09-01 17:00:00+02:00,75.29000091552734
2025-09-01 17:15:00+02:00,75.33999633789062
2025-09-02 09:00:00+02:00,73.0199966430664
