Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 16:00:00+02:00,86.08000183105469,86.36000061035156,86.05999755859375,86.22000122070312,19748,0.0,0.0
2025-09-08 17:00:00+02:00,86.26000213623047,86.55999755859375,86.26000213623047,86.5,9236,0.0,0.0
2025-09-09 09:00:00+02:00,86.91999816894531,86.91999816894531,86.12000274658203,86.12000274658203,0,0.0,0.0
2025-09-09 10:00:00+02:00,86.12000274658203,86.13999938964844,85.66000366210938,85.83999633789062,7335,0.0,0.0
2025-09-09 11:00:00+02:00,85.91999816894531,86.0,85.83999633789062,85.83999633789062,7740,0.0,0.0
2025-09-09 12:00:00+02:00,85.86000061035156,86.0199966430664,85.86000061035156,85.9000015258789,10476,0.0,0.0
2025-09-09 13:00:00+02:00,85.87999725341797,85.87999725341797,85.4800033569336,85.5199966430664,4493,0.0,0.0
2025-09-09 14:00:00+02:00,85.54000091552734,85.68000030517578,85.30000305175781,85.37999725341797,4550,0.0,0.0
2025-09-09 15:00:00+02:00,85.37999725341797,85.45999908447266,85.0199966430664,85.18000030517578,22535,0.0,0.0
2025-09-09 16:00:00+02:00,85.19999694824219,85.5,84.72000122070312,84.95999908447266,67725,0.0,0.0
2025-09-09 17:00:00+02:00,84.95999908447266,84.95999908447266,84.76000213623047,84.81999969482422,18359,0.0,0.0
2025-09-10 09:00:00+02:00,84.58000183105469,85.27999877929688,84.58000183105469,85.27999877929688,0,0.0,0.0
2025-09-10 10:00:00+02:00,85.26000213623047,85.26000213623047,84.72000122070312,84.95999908447266,16587,0.0,0.0
2025-09-10 11:00:00+02:00,84.95999908447266,85.23999786376953,84.91999816894531,85.23999786376953,10946,0.0,0.0
2025-09-10 12:00:00+02:00,85.26000213623047,85.36000061035156,85.22000122070312,85.22000122070312,6718,0.0,0.0
2025-09-10 13:00:00+02:00,85.19999694824219,85.26000213623047,84.94000244140625,84.94000244140625,8047,0.0,0.0
2025-09-10 14:00:00+02:00,84.9800033569336,85.0,84.72000122070312,84.81999969482422,18433,0.0,0.0
2025-09-10 15:00:00+02:00,84.86000061035156,85.05999755859375,84.80000305175781,84.87999725341797,30763,0.0,0.0
2025-09-10 16:00:00+02:00,84.77999877929688,84.77999877929688,84.26000213623047,84.4000015258789,13661,0.0,0.0
2025-09-10 17:00:00+02:00,84.41999816894531,84.41999816894531,84.23999786376953,84.23999786376953,3897,0.0,0.0
2025-09-11 09:00:00+02:00,84.5,85.22000122070312,84.4800033569336,85.04000091552734,0,0.0,0.0
2025-09-11 10:00:00+02:00,85.04000091552734,85.19999694824219,84.94000244140625,85.08000183105469,9108,0.0,0.0
2025-09-11 11:00:00+02:00,85.0999984741211,85.31999969482422,85.04000091552734,85.08000183105469,14577,0.0,0.0
2025-09-11 12:00:00+02:00,85.0999984741211,85.19999694824219,85.04000091552734,85.0999984741211,2134,0.0,0.0
2025-09-11 13:00:00+02:00,85.0999984741211,85.31999969482422,85.0999984741211,85.23999786376953,2868,0.0,0.0
2025-09-11 14:00:00+02:00,85.26000213623047,85.36000061035156,85.08000183105469,85.08000183105469,6675,0.0,0.0
2025-09-11 15:00:00+02:00,85.12000274658203,85.12000274658203,84.81999969482422,85.0199966430664,11340,0.0,0.0
2025-09-11 16:00:00+02:00,85.0,85.04000091552734,84.55999755859375,84.58000183105469,15720,0.0,0.0
2025-09-11 17:00:00+02:00,84.58000183105469,84.66000366210938,84.54000091552734,84.66000366210938,6939,0.0,0.0
2025-09-12 09:00:00+02:00,85.44000244140625,85.44000244140625,84.94000244140625,85.26000213623047,0,0.0,0.0
2025-09-12 10:00:00+02:00,85.26000213623047,85.26000213623047,84.9000015258789,85.0999984741211,8954,0.0,0.0
2025-09-12 11:00:00+02:00,85.0999984741211,85.31999969482422,85.08000183105469,85.19999694824219,12848,0.0,0.0
2025-09-12 12:00:00+02:00,85.19999694824219,85.5,85.16000366210938,85.4800033569336,5110,0.0,0.0
2025-09-12 13:00:00+02:00,85.4800033569336,85.5199966430664,85.33999633789062,85.4800033569336,3497,0.0,0.0
2025-09-12 14:00:00+02:00,85.45999908447266,85.73999786376953,85.45999908447266,85.66000366210938,12118,0.0,0.0
2025-09-12 15:00:00+02:00,85.66000366210938,85.77999877929688,85.5999984741211,85.66000366210938,9756,0.0,0.0
2025-09-12 16:00:00+02:00,85.5999984741211,85.73999786376953,85.30000305175781,85.36000061035156,8185,0.0,0.0
2025-09-12 17:00:00+02:00,85.33999633789062,85.45999908447266,85.31999969482422,85.44000244140625,2624,0.0,0.0
2025-09-15 09:00:00+02:00,85.73999786376953,86.18000030517578,85.44000244140625,86.16000366210938,0,0.0,0.0
2025-09-15 10:00:00+02:00,86.18000030517578,86.27999877929688,85.66000366210938,85.66000366210938,18320,0.0,0.0
2025-09-15 11:00:00+02:00,85.63999938964844,85.69999694824219,85.04000091552734,85.0999984741211,16576,0.0,0.0
2025-09-15 12:00:00+02:00,85.18000030517578,85.19999694824219,84.95999908447266,85.0,3280,0.0,0.0
2025-09-15 13:00:00+02:00,85.0,85.04000091552734,84.83999633789062,84.95999908447266,6472,0.0,0.0
2025-09-15 14:00:00+02:00,85.0,85.0,84.5999984741211,84.76000213623047,8717,0.0,0.0
2025-09-15 15:00:00+02:00,84.72000122070312,84.77999877929688,84.37999725341797,84.45999908447266,14728,0.0,0.0
2025-09-15 16:00:00+02:00,84.41999816894531,84.54000091552734,84.22000122070312,84.22000122070312,23649,0.0,0.0
2025-09-15 17:00:00+02:00,84.22000122070312,84.26000213623047,84.13999938964844,84.22000122070312,14224,0.0,0.0
2025-09-16 09:00:00+02:00,83.58000183105469,84.08000183105469,82.0,82.9000015258789,0,0.0,0.0
2025-09-16 10:00:00+02:00,82.86000061035156,83.0999984741211,82.69999694824219,83.05999755859375,15620,0.0,0.0
2025-09-16 11:00:00+02:00,83.04000091552734,83.22000122070312,82.87999725341797,83.0199966430664,10689,0.0,0.0
2025-09-16 12:00:00+02:00,83.04000091552734,83.30000305175781,82.87999725341797,83.18000030517578,17180,0.0,0.0
2025-09-16 13:00:00+02:00,83.23999786376953,83.30000305175781,82.9800033569336,83.30000305175781,4535,0.0,0.0
2025-09-16 14:00:00+02:00,83.26000213623047,83.26000213623047,83.05999755859375,83.05999755859375,9110,0.0,0.0
2025-09-16 15:00:00+02:00,83.08000183105469,83.08000183105469,82.81999969482422,82.91999816894531,8465,0.0,0.0
2025-09-16 16:00:00+02:00,82.86000061035156,82.86000061035156,82.4000015258789,82.63999938964844,17190,0.0,0.0
2025-09-16 17:00:00+02:00,82.62000274658203,82.62000274658203,82.41999816894531,82.4800033569336,14666,0.0,0.0
2025-09-17 09:00:00+02:00,83.0199966430664,83.54000091552734,82.63999938964844,83.12000274658203,0,0.0,0.0
2025-09-17 10:00:00+02:00,83.12000274658203,83.19999694824219,82.80000305175781,82.9000015258789,11989,0.0,0.0
2025-09-17 11:00:00+02:00,82.83999633789062,82.83999633789062,82.62000274658203,82.77999877929688,6665,0.0,0.0
2025-09-17 12:00:00+02:00,82.76000213623047,82.80000305175781,82.69999694824219,82.73999786376953,5265,0.0,0.0
2025-09-17 13:00:00+02:00,82.69999694824219,82.86000061035156,82.62000274658203,82.69999694824219,6935,0.0,0.0
2025-09-17 14:00:00+02:00,82.68000030517578,82.81999969482422,82.4000015258789,82.4800033569336,42918,0.0,0.0
2025-09-17 15:00:00+02:00,82.5,82.73999786376953,82.27999877929688,82.37999725341797,24602,0.0,0.0
2025-09-17 16:00:00+02:00,82.31999969482422,82.36000061035156,82.16000366210938,82.16000366210938,15943,0.0,0.0
2025-09-17 17:00:00+02:00,82.16000366210938,82.26000213623047,82.05999755859375,82.26000213623047,10557,0.0,0.0
2025-09-18 09:00:00+02:00,82.0,82.31999969482422,81.55999755859375,81.9000015258789,0,0.0,0.0
2025-09-18 10:00:00+02:00,81.94000244140625,81.9800033569336,81.13999938964844,81.16000366210938,64477,0.0,0.0
2025-09-18 11:00:00+02:00,81.18000030517578,81.22000122070312,80.80000305175781,80.91999816894531,39342,0.0,0.0
2025-09-18 12:00:00+02:00,80.9000015258789,81.0199966430664,80.4000015258789,80.4000015258789,26755,0.0,0.0
2025-09-18 13:00:00+02:00,80.44000244140625,80.76000213623047,80.30000305175781,80.62000274658203,22572,0.0,0.0
2025-09-18 14:00:00+02:00,80.5999984741211,80.5999984741211,80.0,80.26000213623047,25308,0.0,0.0
2025-09-18 15:00:00+02:00,80.26000213623047,80.77999877929688,80.23999786376953,80.76000213623047,15666,0.0,0.0
2025-09-18 16:00:00+02:00,80.73999786376953,81.63999938964844,80.72000122070312,81.36000061035156,45052,0.0,0.0
2025-09-18 17:00:00+02:00,81.37999725341797,81.41999816894531,81.26000213623047,81.36000061035156,10609,0.0,0.0
2025-09-19 09:00:00+02:00,81.30000305175781,81.69999694824219,80.76000213623047,81.63999938964844,0,0.0,0.0
2025-09-19 10:00:00+02:00,81.62000274658203,81.73999786376953,81.33999633789062,81.4000015258789,28969,0.0,0.0
2025-09-19 11:00:00+02:00,81.41999816894531,81.4800033569336,81.23999786376953,81.23999786376953,20289,0.0,0.0
2025-09-19 12:00:00+02:00,81.27999877929688,81.27999877929688,81.0199966430664,81.0999984741211,6949,0.0,0.0
2025-09-19 13:00:00+02:00,81.0999984741211,81.5,81.05999755859375,81.37999725341797,6635,0.0,0.0
2025-09-19 14:00:00+02:00,81.41999816894531,81.54000091552734,81.36000061035156,81.37999725341797,7214,0.0,0.0
2025-09-19 15:00:00+02:00,81.37999725341797,81.62000274658203,81.36000061035156,81.58000183105469,10272,0.0,0.0
2025-09-19 16:00:00+02:00,81.55999755859375,81.63999938964844,81.37999725341797,81.55999755859375,10373,0.0,0.0
2025-09-19 17:00:00+02:00,81.5199966430664,81.66000366210938,81.41999816894531,81.62000274658203,5641,0.0,0.0
2025-09-22 09:00:00+02:00,81.73999786376953,81.87999725341797,81.5,81.72000122070312,0,0.0,0.0
2025-09-22 10:00:00+02:00,81.69999694824219,81.83999633789062,81.58000183105469,81.68000030517578,12107,0.0,0.0
2025-09-22 11:00:00+02:00,81.58000183105469,81.58000183105469,81.23999786376953,81.26000213623047,10176,0.0,0.0
2025-09-22 12:00:00+02:00,81.26000213623047,81.5199966430664,81.26000213623047,81.37999725341797,7398,0.0,0.0
2025-09-22 13:00:00+02:00,81.36000061035156,81.63999938964844,81.30000305175781,81.63999938964844,9654,0.0,0.0
2025-09-22 14:00:00+02:00,81.5999984741211,81.63999938964844,81.31999969482422,81.31999969482422,8081,0.0,0.0
2025-09-22 15:00:00+02:00,81.30000305175781,81.31999969482422,80.91999816894531,80.91999816894531,16586,0.0,0.0
2025-09-22 16:00:00+02:00,80.87999725341797,80.94000244140625,80.5999984741211,80.94000244140625,12672,0.0,0.0
2025-09-22 17:00:00+02:00,80.94000244140625,81.04000091552734,80.91999816894531,81.0199966430664,5637,0.0,0.0
2025-09-23 09:00:00+02:00,81.0999984741211,81.87999725341797,81.0999984741211,81.68000030517578,0,0.0,0.0
2025-09-23 10:00:00+02:00,81.63999938964844,81.86000061035156,81.62000274658203,81.83999633789062,9869,0.0,0.0
2025-09-23 11:00:00+02:00,81.77999877929688,81.87999725341797,81.66000366210938,81.73999786376953,23156,0.0,0.0
2025-09-23 12:00:00+02:00,81.77999877929688,81.77999877929688,81.55999755859375,81.72000122070312,5742,0.0,0.0
2025-09-23 13:00:00+02:00,81.69999694824219,81.87999725341797,81.66000366210938,81.86000061035156,6776,0.0,0.0
2025-09-23 14:00:00+02:00,81.87999725341797,82.0,81.76000213623047,81.94000244140625,10010,0.0,0.0
2025-09-23 15:00:00+02:00,81.91999816894531,82.04000091552734,81.81999969482422,82.0199966430664,19836,0.0,0.0
2025-09-23 16:00:00+02:00,81.9800033569336,82.0,81.55999755859375,81.55999755859375,9698,0.0,0.0
2025-09-23 17:00:00+02:00,81.55999755859375,81.5999984741211,81.4800033569336,81.4800033569336,5407,0.0,0.0
2025-09-24 09:00:00+02:00,81.33999633789062,81.69999694824219,81.13999938964844,81.5999984741211,0,0.0,0.0
2025-09-24 10:00:00+02:00,81.62000274658203,81.66000366210938,81.4000015258789,81.4000015258789,11230,0.0,0.0
2025-09-24 11:00:00+02:00,81.37999725341797,81.41999816894531,81.19999694824219,81.22000122070312,4656,0.0,0.0
2025-09-24 12:00:00+02:00,81.19999694824219,81.30000305175781,81.18000030517578,81.22000122070312,4238,0.0,0.0
2025-09-24 13:00:00+02:00,81.22000122070312,81.22000122070312,80.81999969482422,80.94000244140625,6997,0.0,0.0
2025-09-24 14:00:00+02:00,81.0,81.0199966430664,80.72000122070312,80.86000061035156,10931,0.0,0.0
2025-09-24 15:00:00+02:00,80.83999633789062,81.26000213623047,80.83999633789062,81.0199966430664,18503,0.0,0.0
2025-09-24 16:00:00+02:00,81.0199966430664,81.05999755859375,80.86000061035156,80.94000244140625,7882,0.0,0.0
2025-09-24 17:00:00+02:00,80.91999816894531,80.91999816894531,80.68000030517578,80.76000213623047,38997,0.0,0.0
2025-09-25 09:00:00+02:00,81.05999755859375,81.0999984741211,80.5999984741211,80.62000274658203,0,0.0,0.0
2025-09-25 10:00:00+02:00,80.66000366210938,80.66000366210938,80.37999725341797,80.37999725341797,7309,0.0,0.0
2025-09-25 11:00:00+02:00,80.4000015258789,80.55999755859375,80.27999877929688,80.5,7807,0.0,0.0
2025-09-25 12:00:00+02:00,80.5,80.72000122070312,80.4000015258789,80.66000366210938,13634,0.0,0.0
2025-09-25 13:00:00+02:00,80.69999694824219,80.72000122070312,80.33999633789062,80.58000183105469,5199,0.0,0.0
2025-09-25 14:00:00+02:00,80.5199966430664,80.5999984741211,80.4000015258789,80.4800033569336,9664,0.0,0.0
2025-09-25 15:00:00+02:00,80.5,80.94000244140625,80.5,80.77999877929688,13947,0.0,0.0
2025-09-25 16:00:00+02:00,80.76000213623047,81.0,80.5999984741211,80.9800033569336,39979,0.0,0.0
2025-09-25 17:00:00+02:00,80.9800033569336,80.9800033569336,80.86000061035156,80.86000061035156,6036,0.0,0.0
2025-09-26 09:00:00+02:00,80.81999969482422,81.26000213623047,80.76000213623047,81.0999984741211,0,0.0,0.0
2025-09-26 10:00:00+02:00,81.08000183105469,81.18000030517578,80.83999633789062,80.83999633789062,5339,0.0,0.0
2025-09-26 11:00:00+02:00,80.87999725341797,81.0999984741211,80.73999786376953,80.81999969482422,6901,0.0,0.0
2025-09-26 12:00:00+02:00,80.81999969482422,81.0,80.73999786376953,80.73999786376953,7790,0.0,0.0
2025-09-26 13:00:00+02:00,80.73999786376953,80.87999725341797,80.69999694824219,80.80000305175781,3001,0.0,0.0
2025-09-26 14:00:00+02:00,80.77999877929688,81.0,80.76000213623047,81.0,14400,0.0,0.0
2025-09-26 15:00:00+02:00,81.0,81.16000366210938,80.9000015258789,81.13999938964844,8565,0.0,0.0
2025-09-26 16:00:00+02:00,81.13999938964844,81.13999938964844,80.76000213623047,80.81999969482422,16866,0.0,0.0
2025-09-26 17:00:00+02:00,80.83999633789062,81.04000091552734,80.80000305175781,81.04000091552734,5203,0.0,0.0
2025-09-29 09:00:00+02:00,81.0999984741211,81.5199966430664,80.9000015258789,81.0,0,0.0,0.0
2025-09-29 10:00:00+02:00,80.9800033569336,81.27999877929688,80.9800033569336,81.13999938964844,19762,0.0,0.0
2025-09-29 11:00:00+02:00,81.12000274658203,81.27999877929688,81.12000274658203,81.27999877929688,4567,0.0,0.0
2025-09-29 12:00:00+02:00,81.23999786376953,81.30000305175781,81.16000366210938,81.27999877929688,3551,0.0,0.0
2025-09-29 13:00:00+02:00,81.27999877929688,81.4000015258789,81.16000366210938,81.4000015258789,7525,0.0,0.0
2025-09-29 14:00:00+02:00,81.30000305175781,81.44000244140625,81.26000213623047,81.26000213623047,20053,0.0,0.0
2025-09-29 15:00:00+02:00,81.23999786376953,81.62000274658203,81.23999786376953,81.58000183105469,11937,0.0,0.0
2025-09-29 16:00:00+02:00,81.54000091552734,81.9800033569336,81.54000091552734,81.86000061035156,14322,0.0,0.0
2025-09-29 17:00:00+02:00,81.9000015258789,82.0,81.87999725341797,81.9800033569336,3437,0.0,0.0
2025-09-30 09:00:00+02:00,81.4800033569336,82.08000183105469,81.4800033569336,81.9000015258789,0,0.0,0.0
2025-09-30 10:00:00+02:00,81.86000061035156,82.26000213623047,81.86000061035156,82.19999694824219,10968,0.0,0.0
2025-09-30 11:00:00+02:00,82.19999694824219,82.37999725341797,82.0999984741211,82.22000122070312,9122,0.0,0.0
2025-09-30 12:00:00+02:00,82.22000122070312,82.27999877929688,82.05999755859375,82.19999694824219,10053,0.0,0.0
2025-09-30 13:00:00+02:00,82.19999694824219,82.31999969482422,82.18000030517578,82.19999694824219,6069,0.0,0.0
2025-09-30 14:00:00+02:00,82.26000213623047,82.44000244140625,82.23999786376953,82.41999816894531,8752,0.0,0.0
2025-09-30 15:00:00+02:00,82.37999725341797,82.4800033569336,82.27999877929688,82.36000061035156,5274,0.0,0.0
2025-09-30 16:00:00+02:00,82.36000061035156,82.45999908447266,82.22000122070312,82.30000305175781,9388,0.0,0.0
2025-09-30 17:00:00+02:00,82.31999969482422,82.5199966430664,82.31999969482422,82.4800033569336,4397,0.0,0.0
2025-10-01 09:00:00+02:00,82.58000183105469,83.27999877929688,82.37999725341797,83.16000366210938,0,0.0,0.0
2025-10-01 10:00:00+02:00,83.12000274658203,83.37999725341797,82.83999633789062,82.94000244140625,18151,0.0,0.0
2025-10-01 11:00:00+02:00,82.94000244140625,83.33999633789062,82.94000244140625,83.19999694824219,11652,0.0,0.0
2025-10-01 12:00:00+02:00,83.22000122070312,83.36000061035156,83.0,83.08000183105469,14982,0.0,0.0
2025-10-01 13:00:00+02:00,83.04000091552734,83.04000091552734,82.73999786376953,82.77999877929688,9894,0.0,0.0
2025-10-01 14:00:00+02:00,82.86000061035156,83.0199966430664,82.83999633789062,83.0,7064,0.0,0.0
2025-10-01 15:00:00+02:00,82.9800033569336,83.18000030517578,82.9800033569336,83.13999938964844,7925,0.0,0.0
2025-10-01 16:00:00+02:00,83.08000183105469,83.0999984741211,82.72000122070312,82.9800033569336,12886,0.0,0.0
2025-10-01 17:00:00+02:00,82.9800033569336,83.13999938964844,82.83999633789062,83.13999938964844,33220,0.0,0.0
2025-10-02 09:00:00+02:00,83.18000030517578,83.37999725341797,82.69999694824219,83.0,0,0.0,0.0
2025-10-02 10:00:00+02:00,82.95999908447266,83.22000122070312,82.94000244140625,82.9800033569336,36761,0.0,0.0
2025-10-02 11:00:00+02:00,82.94000244140625,83.4000015258789,82.91999816894531,83.37999725341797,17887,0.0,0.0
2025-10-02 12:00:00+02:00,83.36000061035156,83.45999908447266,83.18000030517578,83.45999908447266,10073,0.0,0.0
2025-10-02 13:00:00+02:00,83.4800033569336,83.58000183105469,83.36000061035156,83.5199966430664,12639,0.0,0.0
2025-10-02 14:00:00+02:00,83.5,83.54000091552734,83.33999633789062,83.41999816894531,9628,0.0,0.0
2025-10-02 15:00:00+02:00,83.44000244140625,83.77999877929688,83.44000244140625,83.77999877929688,7476,0.0,0.0
2025-10-02 16:00:00+02:00,83.76000213623047,83.76000213623047,83.54000091552734,83.66000366210938,13231,0.0,0.0
2025-10-02 17:00:00+02:00,83.68000030517578,83.72000122070312,83.5999984741211,83.69999694824219,7092,0.0,0.0
2025-10-03 09:00:00+02:00,82.4800033569336,83.44000244140625,82.37999725341797,83.30000305175781,0,0.0,0.0
2025-10-03 10:00:00+02:00,83.36000061035156,83.5199966430664,83.0,83.13999938964844,23893,0.0,0.0
2025-10-03 11:00:00+02:00,83.22000122070312,83.23999786376953,82.9800033569336,83.18000030517578,18894,0.0,0.0
2025-10-03 12:00:00+02:00,83.18000030517578,83.19999694824219,83.04000091552734,83.18000030517578,13796,0.0,0.0
2025-10-03 13:00:00+02:00,83.16000366210938,83.23999786376953,82.87999725341797,82.87999725341797,24875,0.0,0.0
2025-10-03 14:00:00+02:00,82.9000015258789,83.23999786376953,82.9000015258789,83.22000122070312,19263,0.0,0.0
2025-10-03 15:00:00+02:00,83.18000030517578,83.55999755859375,83.0,83.5199966430664,15141,0.0,0.0
2025-10-03 16:00:00+02:00,83.5,84.0999984741211,83.37999725341797,84.05999755859375,42374,0.0,0.0
2025-10-03 17:00:00+02:00,84.04000091552734,84.13999938964844,84.0199966430664,84.13999938964844,13289,0.0,0.0
2025-10-06 09:00:00+02:00,84.0999984741211,84.30000305175781,83.77999877929688,83.9800033569336,0,0.0,0.0
2025-10-06 10:00:00+02:00,84.0,84.33999633789062,83.94000244140625,84.30000305175781,8603,0.0,0.0
2025-10-06 11:00:00+02:00,84.30000305175781,84.45999908447266,84.23999786376953,84.27999877929688,10668,0.0,0.0
2025-10-06 12:00:00+02:00,84.33999633789062,84.58000183105469,84.27999877929688,84.58000183105469,6110,0.0,0.0
2025-10-06 13:00:00+02:00,84.55999755859375,84.95999908447266,84.55999755859375,84.91999816894531,16672,0.0,0.0
2025-10-06 14:00:00+02:00,84.91999816894531,85.0,84.63999938964844,84.87999725341797,15884,0.0,0.0
2025-10-06 15:00:00+02:00,84.86000061035156,85.0,84.54000091552734,84.54000091552734,17073,0.0,0.0
