Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-06 16:00:00+02:00,84.45999908447266,84.66000366210938,84.4000015258789,84.58000183105469,14397,0.0,0.0
2025-10-06 17:00:00+02:00,84.58000183105469,84.68000030517578,84.58000183105469,84.62000274658203,8915,0.0,0.0
2025-10-07 09:00:00+02:00,84.4000015258789,85.0199966430664,84.4000015258789,84.9000015258789,0,0.0,0.0
2025-10-07 10:00:00+02:00,84.9000015258789,85.13999938964844,84.76000213623047,85.12000274658203,12579,0.0,0.0
2025-10-07 11:00:00+02:00,85.13999938964844,85.22000122070312,84.9000015258789,85.0199966430664,14133,0.0,0.0
2025-10-07 12:00:00+02:00,85.05999755859375,85.12000274658203,84.81999969482422,84.86000061035156,12080,0.0,0.0
2025-10-07 13:00:00+02:00,84.86000061035156,84.87999725341797,84.58000183105469,84.72000122070312,11029,0.0,0.0
2025-10-07 14:00:00+02:00,84.68000030517578,84.95999908447266,84.62000274658203,84.87999725341797,17514,0.0,0.0
2025-10-07 15:00:00+02:00,84.9000015258789,85.13999938964844,84.83999633789062,85.0199966430664,32397,0.0,0.0
2025-10-07 16:00:00+02:00,85.0,85.19999694824219,84.9000015258789,84.9000015258789,16716,0.0,0.0
2025-10-07 17:00:00+02:00,84.91999816894531,85.04000091552734,84.87999725341797,84.95999908447266,12179,0.0,0.0
2025-10-08 09:00:00+02:00,84.9000015258789,85.0999984741211,84.69999694824219,84.95999908447266,0,0.0,0.0
2025-10-08 10:00:00+02:00,84.95999908447266,85.27999877929688,84.83999633789062,85.22000122070312,20109,0.0,0.0
2025-10-08 11:00:00+02:00,85.22000122070312,85.55999755859375,85.0999984741211,85.5,28077,0.0,0.0
2025-10-08 12:00:00+02:00,85.5199966430664,85.95999908447266,85.33999633789062,85.83999633789062,27133,0.0,0.0
2025-10-08 13:00:00+02:00,85.80000305175781,85.83999633789062,85.55999755859375,85.76000213623047,13793,0.0,0.0
2025-10-08 14:00:00+02:00,85.80000305175781,86.19999694824219,85.68000030517578,86.16000366210938,39931,0.0,0.0
2025-10-08 15:00:00+02:00,86.16000366210938,86.41999816894531,86.0,86.22000122070312,49028,0.0,0.0
2025-10-08 16:00:00+02:00,86.26000213623047,86.5199966430664,86.13999938964844,86.31999969482422,63917,0.0,0.0
2025-10-08 17:00:00+02:00,86.31999969482422,86.37999725341797,86.08000183105469,86.08000183105469,35035,0.0,0.0
2025-10-09 09:00:00+02:00,87.4800033569336,88.08000183105469,87.12000274658203,87.33999633789062,0,0.0,0.0
2025-10-09 10:00:00+02:00,87.36000061035156,87.5,86.95999908447266,87.33999633789062,29115,0.0,0.0
2025-10-09 11:00:00+02:00,87.30000305175781,87.31999969482422,86.80000305175781,86.95999908447266,20374,0.0,0.0
2025-10-09 12:00:00+02:00,87.0199966430664,87.12000274658203,86.77999877929688,86.91999816894531,15328,0.0,0.0
2025-10-09 13:00:00+02:00,86.9000015258789,86.9800033569336,86.69999694824219,86.77999877929688,9524,0.0,0.0
2025-10-09 14:00:00+02:00,86.77999877929688,87.0,86.23999786376953,86.30000305175781,15747,0.0,0.0
2025-10-09 15:00:00+02:00,86.26000213623047,86.36000061035156,86.0999984741211,86.12000274658203,16202,0.0,0.0
2025-10-09 16:00:00+02:00,86.13999938964844,86.55999755859375,86.13999938964844,86.27999877929688,22408,0.0,0.0
2025-10-09 17:00:00+02:00,86.27999877929688,86.31999969482422,86.05999755859375,86.08000183105469,9946,0.0,0.0
2025-10-10 09:00:00+02:00,86.33999633789062,87.05999755859375,86.19999694824219,86.76000213623047,0,0.0,0.0
2025-10-10 10:00:00+02:00,86.77999877929688,87.0199966430664,86.66000366210938,86.87999725341797,26940,0.0,0.0
2025-10-10 11:00:00+02:00,86.87999725341797,87.0,86.5999984741211,86.5999984741211,23604,0.0,0.0
2025-10-10 12:00:00+02:00,86.62000274658203,87.04000091552734,86.62000274658203,86.9800033569336,17784,0.0,0.0
2025-10-10 13:00:00+02:00,86.87999725341797,86.87999725341797,86.66000366210938,86.72000122070312,13294,0.0,0.0
2025-10-10 14:00:00+02:00,86.72000122070312,86.77999877929688,86.5,86.63999938964844,5322,0.0,0.0
2025-10-10 15:00:00+02:00,86.68000030517578,87.16000366210938,86.68000030517578,87.08000183105469,27184,0.0,0.0
2025-10-10 16:00:00+02:00,87.08000183105469,87.13999938964844,86.73999786376953,86.76000213623047,33520,0.0,0.0
2025-10-10 17:00:00+02:00,86.76000213623047,86.76000213623047,86.19999694824219,86.19999694824219,10602,0.0,0.0
2025-10-13 09:00:00+02:00,86.41999816894531,86.58000183105469,86.08000183105469,86.4000015258789,0,0.0,0.0
2025-10-13 10:00:00+02:00,86.44000244140625,86.44000244140625,85.80000305175781,85.80000305175781,10320,0.0,0.0
2025-10-13 11:00:00+02:00,85.77999877929688,85.86000061035156,85.66000366210938,85.76000213623047,10713,0.0,0.0
2025-10-13 12:00:00+02:00,85.77999877929688,85.80000305175781,85.55999755859375,85.80000305175781,4276,0.0,0.0
2025-10-13 13:00:00+02:00,85.81999969482422,85.86000061035156,85.55999755859375,85.72000122070312,7438,0.0,0.0
2025-10-13 14:00:00+02:00,85.68000030517578,85.72000122070312,85.5199966430664,85.58000183105469,4252,0.0,0.0
2025-10-13 15:00:00+02:00,85.58000183105469,85.69999694824219,85.30000305175781,85.69999694824219,22354,0.0,0.0
2025-10-13 16:00:00+02:00,85.69999694824219,85.76000213623047,85.62000274658203,85.68000030517578,8940,0.0,0.0
2025-10-13 17:00:00+02:00,85.68000030517578,85.77999877929688,85.66000366210938,85.72000122070312,7136,0.0,0.0
2025-10-14 09:00:00+02:00,85.5999984741211,86.04000091552734,85.36000061035156,85.66000366210938,0,0.0,0.0
2025-10-14 10:00:00+02:00,85.72000122070312,85.95999908447266,85.62000274658203,85.94000244140625,8839,0.0,0.0
2025-10-14 11:00:00+02:00,85.95999908447266,86.12000274658203,85.76000213623047,85.76000213623047,6787,0.0,0.0
2025-10-14 12:00:00+02:00,85.73999786376953,85.80000305175781,85.55999755859375,85.68000030517578,3660,0.0,0.0
2025-10-14 13:00:00+02:00,85.69999694824219,85.81999969482422,85.63999938964844,85.63999938964844,4859,0.0,0.0
2025-10-14 14:00:00+02:00,85.66000366210938,85.69999694824219,85.5,85.69999694824219,6167,0.0,0.0
2025-10-14 15:00:00+02:00,85.69999694824219,85.87999725341797,85.62000274658203,85.80000305175781,8869,0.0,0.0
2025-10-14 16:00:00+02:00,85.83999633789062,86.12000274658203,85.83999633789062,86.04000091552734,21600,0.0,0.0
2025-10-14 17:00:00+02:00,86.0199966430664,86.08000183105469,86.0199966430664,86.04000091552734,2490,0.0,0.0
2025-10-15 09:00:00+02:00,86.33999633789062,87.04000091552734,86.33999633789062,87.04000091552734,0,0.0,0.0
2025-10-15 10:00:00+02:00,87.08000183105469,87.13999938964844,86.80000305175781,86.81999969482422,28681,0.0,0.0
2025-10-15 11:00:00+02:00,86.77999877929688,86.9000015258789,86.55999755859375,86.55999755859375,6360,0.0,0.0
2025-10-15 12:00:00+02:00,86.54000091552734,86.55999755859375,86.23999786376953,86.26000213623047,6197,0.0,0.0
2025-10-15 13:00:00+02:00,86.19999694824219,86.36000061035156,86.08000183105469,86.18000030517578,4421,0.0,0.0
2025-10-15 14:00:00+02:00,86.18000030517578,86.18000030517578,86.0,86.04000091552734,9307,0.0,0.0
2025-10-15 15:00:00+02:00,86.0999984741211,86.5,86.0999984741211,86.44000244140625,10412,0.0,0.0
2025-10-15 16:00:00+02:00,86.44000244140625,86.5999984741211,86.36000061035156,86.5,12298,0.0,0.0
2025-10-15 17:00:00+02:00,86.5,86.77999877929688,86.4800033569336,86.76000213623047,9203,0.0,0.0
2025-10-16 09:00:00+02:00,87.19999694824219,87.36000061035156,86.86000061035156,86.94000244140625,0,0.0,0.0
2025-10-16 10:00:00+02:00,87.04000091552734,87.27999877929688,86.9800033569336,87.27999877929688,18419,0.0,0.0
2025-10-16 11:00:00+02:00,87.31999969482422,87.4800033569336,87.27999877929688,87.36000061035156,20148,0.0,0.0
2025-10-16 12:00:00+02:00,87.31999969482422,87.5199966430664,87.23999786376953,87.4800033569336,10808,0.0,0.0
2025-10-16 13:00:00+02:00,87.44000244140625,87.5,87.23999786376953,87.23999786376953,7860,0.0,0.0
2025-10-16 14:00:00+02:00,87.27999877929688,87.5,87.12000274658203,87.4000015258789,5501,0.0,0.0
2025-10-16 15:00:00+02:00,87.37999725341797,87.55999755859375,87.26000213623047,87.54000091552734,13613,0.0,0.0
2025-10-16 16:00:00+02:00,87.55999755859375,87.62000274658203,87.22000122070312,87.5,10761,0.0,0.0
2025-10-16 17:00:00+02:00,87.5199966430664,87.5999984741211,87.26000213623047,87.27999877929688,11227,0.0,0.0
2025-10-17 09:00:00+02:00,86.80000305175781,87.31999969482422,86.5999984741211,86.86000061035156,0,0.0,0.0
2025-10-17 10:00:00+02:00,86.86000061035156,87.08000183105469,86.72000122070312,86.86000061035156,18248,0.0,0.0
2025-10-17 11:00:00+02:00,86.86000061035156,87.0999984741211,86.81999969482422,86.87999725341797,13886,0.0,0.0
2025-10-17 12:00:00+02:00,86.86000061035156,87.0199966430664,86.76000213623047,87.0199966430664,8209,0.0,0.0
2025-10-17 13:00:00+02:00,87.05999755859375,87.16000366210938,86.9800033569336,87.0,8415,0.0,0.0
2025-10-17 14:00:00+02:00,87.04000091552734,87.08000183105469,86.94000244140625,86.9800033569336,10550,0.0,0.0
2025-10-17 15:00:00+02:00,87.0,87.19999694824219,86.87999725341797,87.12000274658203,11307,0.0,0.0
2025-10-17 16:00:00+02:00,87.08000183105469,87.22000122070312,87.0,87.0999984741211,19001,0.0,0.0
2025-10-17 17:00:00+02:00,87.13999938964844,87.26000213623047,87.13999938964844,87.18000030517578,14627,0.0,0.0
2025-10-20 09:00:00+02:00,87.45999908447266,87.58000183105469,87.22000122070312,87.37999725341797,0,0.0,0.0
2025-10-20 10:00:00+02:00,87.36000061035156,87.5,87.22000122070312,87.4000015258789,18442,0.0,0.0
2025-10-20 11:00:00+02:00,87.4000015258789,87.45999908447266,87.23999786376953,87.44000244140625,11700,0.0,0.0
2025-10-20 12:00:00+02:00,87.44000244140625,87.4800033569336,87.33999633789062,87.4000015258789,6012,0.0,0.0
2025-10-20 13:00:00+02:00,87.4000015258789,87.55999755859375,87.36000061035156,87.4800033569336,9705,0.0,0.0
2025-10-20 14:00:00+02:00,87.45999908447266,87.45999908447266,87.22000122070312,87.22000122070312,11580,0.0,0.0
2025-10-20 15:00:00+02:00,87.22000122070312,87.5999984741211,87.16000366210938,87.5199966430664,29474,0.0,0.0
2025-10-20 16:00:00+02:00,87.54000091552734,87.80000305175781,87.4800033569336,87.76000213623047,21697,0.0,0.0
2025-10-20 17:00:00+02:00,87.76000213623047,87.81999969482422,87.69999694824219,87.81999969482422,14108,0.0,0.0
2025-10-21 09:00:00+02:00,87.95999908447266,88.05999755859375,87.58000183105469,87.66000366210938,0,0.0,0.0
2025-10-21 10:00:00+02:00,87.73999786376953,88.12000274658203,87.73999786376953,88.12000274658203,29479,0.0,0.0
2025-10-21 11:00:00+02:00,88.05999755859375,88.08000183105469,87.9000015258789,87.95999908447266,16356,0.0,0.0
2025-10-21 12:00:00+02:00,87.95999908447266,88.0,87.72000122070312,87.80000305175781,13990,0.0,0.0
2025-10-21 13:00:00+02:00,87.77999877929688,88.13999938964844,87.77999877929688,88.08000183105469,20022,0.0,0.0
2025-10-21 14:00:00+02:00,88.08000183105469,88.0999984741211,87.9000015258789,87.91999816894531,10510,0.0,0.0
2025-10-21 15:00:00+02:00,87.91999816894531,88.26000213623047,87.81999969482422,88.0999984741211,17302,0.0,0.0
2025-10-21 16:00:00+02:00,88.12000274658203,88.23999786376953,87.87999725341797,88.18000030517578,17893,0.0,0.0
2025-10-21 17:00:00+02:00,88.19999694824219,88.30000305175781,88.16000366210938,88.16000366210938,8635,0.0,0.0
2025-10-22 09:00:00+02:00,87.9800033569336,88.30000305175781,87.72000122070312,88.26000213623047,0,0.0,0.0
2025-10-22 10:00:00+02:00,88.22000122070312,88.76000213623047,88.22000122070312,88.68000030517578,23207,0.0,0.0
2025-10-22 11:00:00+02:00,88.72000122070312,88.94000244140625,88.66000366210938,88.91999816894531,10723,0.0,0.0
2025-10-22 12:00:00+02:00,88.95999908447266,88.95999908447266,88.76000213623047,88.87999725341797,4660,0.0,0.0
2025-10-22 13:00:00+02:00,88.9000015258789,89.12000274658203,88.86000061035156,89.0199966430664,38240,0.0,0.0
2025-10-22 14:00:00+02:00,89.0,89.19999694824219,88.9000015258789,88.9800033569336,26177,0.0,0.0
2025-10-22 15:00:00+02:00,88.95999908447266,89.05999755859375,88.5199966430664,88.81999969482422,35365,0.0,0.0
2025-10-22 16:00:00+02:00,88.83999633789062,89.33999633789062,88.83999633789062,89.13999938964844,25533,0.0,0.0
2025-10-22 17:00:00+02:00,89.08000183105469,89.18000030517578,88.9800033569336,89.04000091552734,7280,0.0,0.0
2025-10-23 09:00:00+02:00,90.5,91.63999938964844,90.16000366210938,90.87999725341797,0,0.0,0.0
2025-10-23 10:00:00+02:00,90.94000244140625,91.0199966430664,90.44000244140625,90.55999755859375,24281,0.0,0.0
2025-10-23 11:00:00+02:00,90.63999938964844,90.91999816894531,90.33999633789062,90.66000366210938,36963,0.0,0.0
2025-10-23 12:00:00+02:00,90.66000366210938,90.80000305175781,90.54000091552734,90.68000030517578,7699,0.0,0.0
2025-10-23 13:00:00+02:00,90.69999694824219,90.91999816894531,90.69999694824219,90.83999633789062,11288,0.0,0.0
2025-10-23 14:00:00+02:00,90.76000213623047,90.76000213623047,90.44000244140625,90.5199966430664,12166,0.0,0.0
2025-10-23 15:00:00+02:00,90.44000244140625,90.76000213623047,90.26000213623047,90.31999969482422,26120,0.0,0.0
2025-10-23 16:00:00+02:00,90.4000015258789,90.5,90.19999694824219,90.31999969482422,22767,0.0,0.0
2025-10-23 17:00:00+02:00,90.36000061035156,90.63999938964844,90.31999969482422,90.5999984741211,13762,0.0,0.0
2025-10-24 09:00:00+02:00,91.0,91.37999725341797,90.87999725341797,90.91999816894531,0,0.0,0.0
2025-10-24 10:00:00+02:00,90.94000244140625,91.0,90.37999725341797,90.5199966430664,14175,0.0,0.0
2025-10-24 11:00:00+02:00,90.54000091552734,90.81999969482422,90.4800033569336,90.69999694824219,7581,0.0,0.0
2025-10-24 12:00:00+02:00,90.69999694824219,91.0,90.66000366210938,90.9800033569336,9546,0.0,0.0
2025-10-24 13:00:00+02:00,91.0,91.08000183105469,90.87999725341797,91.0199966430664,13344,0.0,0.0
2025-10-24 14:00:00+02:00,91.04000091552734,91.30000305175781,91.0199966430664,91.12000274658203,9729,0.0,0.0
2025-10-24 15:00:00+02:00,91.13999938964844,91.26000213623047,90.94000244140625,90.94000244140625,33710,0.0,0.0
2025-10-24 16:00:00+02:00,90.94000244140625,91.0999984741211,90.83999633789062,90.95999908447266,26747,0.0,0.0
2025-10-24 17:00:00+02:00,91.04000091552734,91.26000213623047,91.0199966430664,91.13999938964844,14548,0.0,0.0
2025-10-27 09:00:00+01:00,91.73999786376953,91.73999786376953,91.31999969482422,91.69999694824219,0,0.0,0.0
2025-10-27 10:00:00+01:00,91.69999694824219,91.95999908447266,91.4000015258789,91.83999633789062,33903,0.0,0.0
2025-10-27 11:00:00+01:00,91.83999633789062,91.86000061035156,91.55999755859375,91.5999984741211,10602,0.0,0.0
2025-10-27 12:00:00+01:00,91.66000366210938,91.76000213623047,91.5199966430664,91.58000183105469,4387,0.0,0.0
2025-10-27 13:00:00+01:00,91.55999755859375,91.55999755859375,91.16000366210938,91.19999694824219,22695,0.0,0.0
2025-10-27 14:00:00+01:00,91.19999694824219,91.19999694824219,90.66000366210938,90.77999877929688,15125,0.0,0.0
2025-10-27 15:00:00+01:00,90.83999633789062,91.0199966430664,90.69999694824219,90.9800033569336,11321,0.0,0.0
2025-10-27 16:00:00+01:00,90.91999816894531,91.05999755859375,90.91999816894531,90.95999908447266,14755,0.0,0.0
2025-10-27 17:00:00+01:00,90.9800033569336,91.13999938964844,90.9800033569336,91.0999984741211,9216,0.0,0.0
2025-10-28 09:00:00+01:00,91.13999938964844,91.16000366210938,90.54000091552734,90.77999877929688,0,0.0,0.0
2025-10-28 10:00:00+01:00,90.80000305175781,90.94000244140625,90.63999938964844,90.83999633789062,16923,0.0,0.0
2025-10-28 11:00:00+01:00,90.86000061035156,91.08000183105469,90.80000305175781,90.9000015258789,8805,0.0,0.0
2025-10-28 12:00:00+01:00,90.91999816894531,90.95999908447266,90.83999633789062,90.83999633789062,5722,0.0,0.0
2025-10-28 13:00:00+01:00,90.80000305175781,90.91999816894531,90.72000122070312,90.80000305175781,9545,0.0,0.0
2025-10-28 14:00:00+01:00,90.81999969482422,90.94000244140625,90.63999938964844,90.73999786376953,7128,0.0,0.0
2025-10-28 15:00:00+01:00,90.73999786376953,90.9000015258789,90.66000366210938,90.66000366210938,8553,0.0,0.0
2025-10-28 16:00:00+01:00,90.62000274658203,90.77999877929688,90.4800033569336,90.68000030517578,8987,0.0,0.0
2025-10-28 17:00:00+01:00,90.68000030517578,90.68000030517578,90.33999633789062,90.36000061035156,8195,0.0,0.0
2025-10-29 09:00:00+01:00,90.05999755859375,90.27999877929688,89.83999633789062,90.0199966430664,0,0.0,0.0
2025-10-29 10:00:00+01:00,90.08000183105469,90.18000030517578,90.0,90.18000030517578,12453,0.0,0.0
2025-10-29 11:00:00+01:00,90.16000366210938,90.44000244140625,90.12000274658203,90.44000244140625,6442,0.0,0.0
2025-10-29 12:00:00+01:00,90.55999755859375,90.55999755859375,90.26000213623047,90.37999725341797,2932,0.0,0.0
2025-10-29 13:00:00+01:00,90.4000015258789,90.4000015258789,90.23999786376953,90.23999786376953,4499,0.0,0.0
2025-10-29 14:00:00+01:00,90.23999786376953,90.37999725341797,90.13999938964844,90.13999938964844,15385,0.0,0.0
2025-10-29 15:00:00+01:00,90.12000274658203,90.30000305175781,90.0999984741211,90.27999877929688,9782,0.0,0.0
2025-10-29 16:00:00+01:00,90.27999877929688,90.45999908447266,90.19999694824219,90.33999633789062,23360,0.0,0.0
2025-10-29 17:00:00+01:00,90.30000305175781,90.44000244140625,90.27999877929688,90.4000015258789,5285,0.0,0.0
2025-10-30 09:00:00+01:00,90.69999694824219,91.08000183105469,90.45999908447266,90.9800033569336,0,0.0,0.0
2025-10-30 10:00:00+01:00,90.95999908447266,91.0,90.69999694824219,90.81999969482422,33025,0.0,0.0
2025-10-30 11:00:00+01:00,90.83999633789062,90.94000244140625,90.55999755859375,90.55999755859375,10207,0.0,0.0
2025-10-30 12:00:00+01:00,90.5999984741211,90.62000274658203,90.54000091552734,90.54000091552734,12406,0.0,0.0
2025-10-30 13:00:00+01:00,90.5,90.77999877929688,90.5,90.72000122070312,6059,0.0,0.0
2025-10-30 14:00:00+01:00,90.72000122070312,90.80000305175781,90.4800033569336,90.66000366210938,18251,0.0,0.0
2025-10-30 15:00:00+01:00,90.68000030517578,90.91999816894531,90.54000091552734,90.63999938964844,24654,0.0,0.0
2025-10-30 16:00:00+01:00,90.69999694824219,90.76000213623047,90.55999755859375,90.72000122070312,13445,0.0,0.0
2025-10-30 17:00:00+01:00,90.72000122070312,90.72000122070312,90.62000274658203,90.69999694824219,5834,0.0,0.0
2025-10-31 09:00:00+01:00,91.05999755859375,91.22000122070312,90.77999877929688,90.86000061035156,0,0.0,0.0
2025-10-31 10:00:00+01:00,90.9000015258789,91.04000091552734,90.86000061035156,90.94000244140625,10766,0.0,0.0
2025-10-31 11:00:00+01:00,90.9000015258789,91.18000030517578,90.9000015258789,91.13999938964844,11415,0.0,0.0
2025-10-31 12:00:00+01:00,91.12000274658203,91.12000274658203,90.73999786376953,90.86000061035156,7290,0.0,0.0
2025-10-31 13:00:00+01:00,90.86000061035156,90.87999725341797,90.54000091552734,90.55999755859375,8111,0.0,0.0
2025-10-31 14:00:00+01:00,90.54000091552734,90.69999694824219,90.41999816894531,90.5999984741211,7124,0.0,0.0
2025-10-31 15:00:00+01:00,90.63999938964844,90.69999694824219,90.4800033569336,90.66000366210938,6832,0.0,0.0
2025-10-31 16:00:00+01:00,90.5999984741211,90.83999633789062,90.5999984741211,90.76000213623047,17273,0.0,0.0
2025-10-31 17:00:00+01:00,90.77999877929688,90.86000061035156,90.73999786376953,90.73999786376953,2211,0.0,0.0
2025-11-03 09:00:00+01:00,90.5999984741211,90.77999877929688,90.41999816894531,90.58000183105469,5823,0.0,0.0
2025-11-03 10:00:00+01:00,90.62000274658203,91.0199966430664,90.4800033569336,90.9000015258789,7418,0.0,0.0
2025-11-03 11:00:00+01:00,90.9000015258789,91.04000091552734,90.83999633789062,90.91999816894531,4887,0.0,0.0
2025-11-03 12:00:00+01:00,90.95999908447266,91.13999938964844,90.95999908447266,91.05999755859375,5806,0.0,0.0
2025-11-03 13:00:00+01:00,91.08000183105469,91.45999908447266,91.08000183105469,91.44000244140625,5055,0.0,0.0
2025-11-03 14:00:00+01:00,91.41999816894531,91.41999816894531,91.22000122070312,91.33999633789062,10781,0.0,0.0
2025-11-03 15:00:00+01:00,91.44000244140625,91.4800033569336,91.31999969482422,91.31999969482422,3336,0.0,0.0
